Timestamp,Energy_Consumption_House_1,Renewable_Energy_Consumption_House_1,Energy_Consumption_House_2,Renewable_Energy_Consumption_House_2,Energy_Consumption_House_3,Renewable_Energy_Consumption_House_3,Energy_Consumption_House_4,Renewable_Energy_Consumption_House_4,Energy_Consumption_House_5,Renewable_Energy_Consumption_House_5,Hour_of_the_Day,Day_of_the_Week,Month,Temperature,Date
2023-11-30 09:00:00,0.248,0.24,0.154,0.13,0.144,0.126,0.225,0.179,0.269,0.269,9,3,11,28.9,2023-11-30
2023-11-30 10:00:00,0.4872,0.483,0.211,0.178,0.2063999999999999,0.2063999999999999,0.2135999999999999,0.2135999999999999,0.39,0.39,10,3,11,31.5,2023-11-30
2023-11-30 11:00:00,0.0792,0.0792,0.069,0.058,0.0863999999999999,0.0863999999999999,0.1608,0.1608,0.1031999999999999,0.1031999999999999,11,3,11,30.1,2023-11-30
2023-11-30 12:00:00,0.144,0.144,0.08,0.068,0.1512,0.1512,0.0984,0.0984,0.2123999999999999,0.2123999999999999,12,3,11,31.1,2023-11-30
2023-11-30 13:00:00,0.1368,0.1368,0.034,0.029,0.1692,0.1692,0.1944,0.1944,0.312,0.312,13,3,11,31.700000000000003,2023-11-30
2023-11-30 14:00:00,0.1427999999999999,0.1427999999999999,0.07,0.059,0.1128,0.1128,0.3431999999999999,0.317,0.042,0.042,14,3,11,32.6,2023-11-30
2023-11-30 15:00:00,0.201,0.195,0.058,0.049,0.236,0.206,0.151,0.12,0.199,0.199,15,3,11,28.1,2023-11-30
2023-11-30 16:00:00,0.105,0.102,0.122,0.103,0.113,0.099,0.06,0.048,0.02,0.02,16,3,11,28.4,2023-11-30
2023-11-30 17:00:00,0.3467999999999999,0.3467999999999999,0.117,0.099,0.3564,0.349,0.3696,0.3349999999999999,0.1536,0.1536,17,3,11,32.4,2023-11-30
2023-11-30 18:00:00,0.101,0.098,0.186,0.157,0.209,0.182,0.176,0.14,0.334,0.334,18,3,11,25.5,2023-11-30
2023-11-30 19:00:00,0.206,0.09,0.191,0.071,0.266,0.104,0.35,0.178,0.208,0.117,19,3,11,20.6,2023-11-30
2023-11-30 20:00:00,0.326,0.142,0.192,0.072,0.219,0.085,0.26,0.132,0.278,0.156,20,3,11,19.2,2023-11-30
2023-11-30 21:00:00,0.214,0.094,0.175,0.065,0.225,0.088,0.219,0.111,0.531,0.298,21,3,11,20.9,2023-11-30
2023-11-30 22:00:00,0.17,0.074,0.191,0.071,0.169,0.066,0.18,0.091,0.229,0.128,22,3,11,19.6,2023-11-30
2023-11-30 23:00:00,0.162,0.071,0.119,0.044,0.076,0.03,0.122,0.062,0.225,0.126,23,3,11,19.9,2023-11-30
2023-12-01 00:00:00,0.168,0.073,0.029,0.011,0.064,0.025,0.15,0.076,0.076,0.043,0,4,12,18.6,2023-12-01
2023-12-01 01:00:00,0.213,0.093,0.043,0.016,0.098,0.038,0.041,0.021,0.24,0.135,1,4,12,20.6,2023-12-01
2023-12-01 02:00:00,0.144,0.063,0.072,0.027,0.159,0.062,0.134,0.068,0.21,0.118,2,4,12,19.7,2023-12-01
2023-12-01 03:00:00,0.034,0.015,0.037,0.014,0.137,0.053,0.023,0.012,0.144,0.081,3,4,12,18.7,2023-12-01
2023-12-01 04:00:00,0.103,0.045,0.069,0.026,0.088,0.034,0.226,0.115,0.079,0.044,4,4,12,21.4,2023-12-01
2023-12-01 05:00:00,0.101,0.044,0.091,0.034,0.091,0.036,0.164,0.083,0.072,0.04,5,4,12,21.2,2023-12-01
2023-12-01 06:00:00,0.227,0.22,0.053,0.045,0.18,0.157,0.162,0.129,0.241,0.241,6,4,12,28.6,2023-12-01
2023-12-01 07:00:00,0.2148,0.2148,0.142,0.12,0.186,0.186,0.222,0.222,0.42,0.42,7,4,12,30.9,2023-12-01
2023-12-01 08:00:00,0.289,0.28,0.13,0.11,0.198,0.173,0.185,0.147,0.24,0.24,8,4,12,23.2,2023-12-01
2023-12-01 09:00:00,0.228,0.221,0.147,0.124,0.175,0.153,0.296,0.235,0.368,0.368,9,4,12,28.1,2023-12-01
2023-12-01 10:00:00,0.209,0.202,0.186,0.157,0.214,0.187,0.248,0.197,0.349,0.349,10,4,12,27.6,2023-12-01
2023-12-01 11:00:00,0.197,0.191,0.064,0.054,0.091,0.079,0.086,0.068,0.25,0.25,11,4,12,24.6,2023-12-01
2023-12-01 12:00:00,0.1464,0.1464,0.029,0.024,0.2004,0.2004,0.1415999999999999,0.1415999999999999,0.0324,0.0324,12,4,12,30.200000000000003,2023-12-01
2023-12-01 13:00:00,0.13,0.126,0.038,0.032,0.206,0.18,0.194,0.154,0.153,0.153,13,4,12,24.6,2023-12-01
2023-12-01 14:00:00,0.104,0.101,0.214,0.181,0.017,0.015,0.085,0.068,0.172,0.172,14,4,12,28.4,2023-12-01
2023-12-01 15:00:00,0.169,0.164,0.135,0.114,0.135,0.118,0.102,0.081,0.024,0.024,15,4,12,29.6,2023-12-01
2023-12-01 16:00:00,0.075,0.073,0.067,0.057,0.165,0.144,0.188,0.15,0.123,0.123,16,4,12,26.8,2023-12-01
2023-12-01 17:00:00,0.191,0.185,0.117,0.099,0.14,0.122,0.106,0.084,0.29,0.29,17,4,12,24.8,2023-12-01
2023-12-01 18:00:00,0.252,0.252,0.142,0.12,0.2712,0.2712,0.138,0.138,0.264,0.264,18,4,12,31.4,2023-12-01
2023-12-01 19:00:00,0.182,0.08,0.091,0.034,0.179,0.07,0.184,0.093,0.346,0.194,19,4,12,18.7,2023-12-01
2023-12-01 20:00:00,0.2,0.087,0.089,0.033,0.202,0.079,0.156,0.079,0.329,0.184,20,4,12,22.5,2023-12-01
2023-12-01 21:00:00,0.2,0.087,0.161,0.06,0.157,0.061,0.189,0.096,0.346,0.194,21,4,12,20.5,2023-12-01
2023-12-01 22:00:00,0.312,0.136,0.189,0.071,0.157,0.061,0.165,0.084,0.309,0.173,22,4,12,19.2,2023-12-01
2023-12-01 23:00:00,0.187,0.082,0.087,0.032,0.151,0.059,0.222,0.113,0.122,0.068,23,4,12,20.4,2023-12-01
2023-12-02 00:00:00,0.0024,0.002,0.1164,0.036,0.27,0.088,0.0396,0.017,0.3288,0.154,0,5,12,20.0,2023-12-02
2023-12-02 01:00:00,0.0876,0.032,0.0455999999999999,0.014,0.1212,0.039,0.1427999999999999,0.06,0.2676,0.125,1,5,12,21.2,2023-12-02
2023-12-02 02:00:00,0.1823999999999999,0.066,0.1452,0.045,0.1992,0.065,0.0756,0.032,0.156,0.073,2,5,12,18.9,2023-12-02
2023-12-02 03:00:00,0.2135999999999999,0.078,0.2244,0.07,0.0156,0.005,0.078,0.033,0.1727999999999999,0.081,3,5,12,21.9,2023-12-02
2023-12-02 04:00:00,0.1128,0.041,0.1752,0.054,0.054,0.018,0.3419999999999999,0.145,0.222,0.104,4,5,12,18.9,2023-12-02
2023-12-02 05:00:00,0.066,0.024,0.1608,0.05,0.12,0.039,0.1512,0.064,0.1356,0.063,5,5,12,21.7,2023-12-02
2023-12-02 06:00:00,0.2712,0.219,0.2532,0.178,0.12,0.087,0.2004,0.133,0.312,0.26,6,5,12,24.1,2023-12-02
2023-12-02 07:00:00,0.3312,0.313,0.0984,0.069,0.1972799999999999,0.1972799999999999,0.35856,0.288,0.3038399999999999,0.301,7,5,12,34.5,2023-12-02
2023-12-02 08:00:00,0.2904,0.234,0.2052,0.144,0.18,0.131,0.1656,0.11,0.1692,0.141,8,5,12,27.5,2023-12-02
2023-12-02 09:00:00,0.2995199999999999,0.291,0.2028,0.143,0.34128,0.297,0.4118399999999999,0.317,0.2131199999999998,0.2131199999999998,9,5,12,31.200000000000003,2023-12-02
2023-12-02 10:00:00,0.2692799999999999,0.2692799999999999,0.198,0.139,0.2376,0.2339999999999999,0.2304,0.217,0.27936,0.27936,10,5,12,30.700000000000003,2023-12-02
2023-12-02 11:00:00,0.1488,0.12,0.1572,0.111,0.0948,0.069,0.2471999999999999,0.164,0.174,0.145,11,5,12,29.0,2023-12-02
2023-12-02 12:00:00,0.17568,0.17568,0.1223999999999999,0.086,0.0316799999999998,0.0316799999999998,0.34128,0.279,0.22896,0.22896,12,5,12,31.3,2023-12-02
2023-12-02 13:00:00,0.2980799999999998,0.29,0.1344,0.095,0.1843199999999999,0.1843199999999999,0.1857599999999999,0.1857599999999999,0.2390399999999999,0.2390399999999999,13,5,12,33.7,2023-12-02
2023-12-02 14:00:00,0.1644,0.133,0.0504,0.035,0.024,0.017,0.0936,0.062,0.2855999999999999,0.238,14,5,12,28.4,2023-12-02
2023-12-02 15:00:00,0.1176,0.095,0.2183999999999999,0.154,0.0648,0.047,0.2316,0.154,0.2483999999999999,0.207,15,5,12,25.5,2023-12-02
2023-12-02 16:00:00,0.1872,0.1872,0.0504,0.035,0.15552,0.15552,0.07776,0.07776,0.2692799999999999,0.2692799999999999,16,5,12,33.2,2023-12-02
2023-12-02 17:00:00,0.3228,0.26,0.2256,0.159,0.1883999999999999,0.137,0.1896,0.126,0.4044,0.337,17,5,12,24.6,2023-12-02
2023-12-02 18:00:00,0.3096,0.298,0.2208,0.155,0.2534399999999998,0.244,0.2534399999999998,0.23,0.77904,0.631,18,5,12,33.8,2023-12-02
2023-12-02 19:00:00,0.3036,0.111,0.21,0.065,0.186,0.06,0.186,0.079,0.5136,0.24,19,5,12,19.9,2023-12-02
2023-12-02 20:00:00,0.3587999999999999,0.131,0.1968,0.061,0.1727999999999999,0.056,0.3852,0.163,0.3419999999999999,0.16,20,5,12,21.4,2023-12-02
2023-12-02 21:00:00,0.2087999999999999,0.076,0.2543999999999999,0.079,0.1223999999999999,0.04,0.312,0.132,0.2976,0.139,21,5,12,19.1,2023-12-02
2023-12-02 22:00:00,0.2592,0.094,0.2087999999999999,0.065,0.2268,0.074,0.3948,0.167,0.4644,0.217,22,5,12,22.1,2023-12-02
2023-12-02 23:00:00,0.1703999999999999,0.062,0.1091999999999999,0.034,0.1775999999999999,0.058,0.0696,0.029,0.2447999999999999,0.114,23,5,12,19.9,2023-12-02
2023-12-03 00:00:00,0.1368,0.05,0.1464,0.046,0.162,0.053,0.2724,0.115,0.3647999999999999,0.17,0,6,12,18.4,2023-12-03
2023-12-03 01:00:00,0.0024,0.002,0.0756,0.024,0.1392,0.045,0.0443999999999999,0.019,0.1848,0.086,1,6,12,22.8,2023-12-03
2023-12-03 02:00:00,0.1992,0.073,0.0611999999999999,0.019,0.1212,0.039,0.0336,0.014,0.0696,0.033,2,6,12,18.1,2023-12-03
2023-12-03 03:00:00,0.2123999999999999,0.077,0.0624,0.019,0.0227999999999999,0.007,0.1415999999999999,0.06,0.2688,0.126,3,6,12,22.1,2023-12-03
2023-12-03 04:00:00,0.0348,0.013,0.0504,0.016,0.0672,0.022,0.0996,0.042,0.1031999999999999,0.048,4,6,12,22.9,2023-12-03
2023-12-03 05:00:00,0.0756,0.028,0.0744,0.023,0.1968,0.064,0.1331999999999999,0.056,0.2052,0.096,5,6,12,22.1,2023-12-03
2023-12-03 06:00:00,0.2328,0.188,0.1763999999999999,0.124,0.1883999999999999,0.137,0.1775999999999999,0.118,0.4332,0.361,6,6,12,25.9,2023-12-03
2023-12-03 07:00:00,0.4809599999999999,0.413,0.156,0.11,0.24624,0.239,0.3052799999999999,0.259,0.4032,0.37,7,6,12,30.6,2023-12-03
2023-12-03 08:00:00,0.3196799999999999,0.305,0.2244,0.158,0.2260799999999998,0.2260799999999998,0.32112,0.267,0.5313599999999998,0.4589999999999999,8,6,12,31.3,2023-12-03
2023-12-03 09:00:00,0.1968,0.159,0.2208,0.155,0.3,0.218,0.204,0.135,0.4127999999999999,0.344,9,6,12,28.2,2023-12-03
2023-12-03 10:00:00,0.3684,0.297,0.1475999999999999,0.104,0.2339999999999999,0.17,0.1715999999999999,0.114,0.4283999999999999,0.357,10,6,12,23.8,2023-12-03
2023-12-03 11:00:00,0.1944,0.157,0.072,0.051,0.0215999999999999,0.016,0.09,0.06,0.102,0.085,11,6,12,23.7,2023-12-03
2023-12-03 12:00:00,0.38592,0.35,0.0863999999999999,0.061,0.09648,0.09648,0.2016,0.201,0.1584,0.1584,12,6,12,34.7,2023-12-03
2023-12-03 13:00:00,0.174,0.14,0.0276,0.019,0.0372,0.027,0.306,0.203,0.204,0.17,13,6,12,29.4,2023-12-03
2023-12-03 14:00:00,0.0348,0.028,0.1464,0.103,0.06,0.044,0.1452,0.096,0.2328,0.194,14,6,12,26.0,2023-12-03
2023-12-03 15:00:00,0.0515999999999999,0.042,0.1896,0.133,0.0564,0.041,0.084,0.056,0.2964,0.247,15,6,12,23.7,2023-12-03
2023-12-03 16:00:00,0.1008,0.081,0.0204,0.017,0.2016,0.147,0.0084,0.007,0.15,0.125,16,6,12,25.1,2023-12-03
2023-12-03 17:00:00,0.2543999999999999,0.205,0.21,0.148,0.2951999999999999,0.215,0.0084,0.007,0.3348,0.279,17,6,12,23.0,2023-12-03
2023-12-03 18:00:00,0.4017599999999999,0.36,0.2436,0.171,0.2376,0.2339999999999999,0.2908799999999999,0.251,0.5428799999999999,0.4669999999999999,18,6,12,34.4,2023-12-03
2023-12-03 19:00:00,0.168,0.061,0.1775999999999999,0.055,0.1596,0.052,0.0828,0.035,0.5184,0.242,19,6,12,22.3,2023-12-03
2023-12-03 20:00:00,0.2316,0.084,0.1308,0.041,0.1812,0.059,0.2796,0.118,0.432,0.202,20,6,12,19.0,2023-12-03
2023-12-03 21:00:00,0.2988,0.109,0.156,0.048,0.1091999999999999,0.036,0.1524,0.064,0.3587999999999999,0.168,21,6,12,18.3,2023-12-03
2023-12-03 22:00:00,0.2183999999999999,0.08,0.1548,0.048,0.1908,0.062,0.2412,0.102,0.3828,0.179,22,6,12,22.9,2023-12-03
2023-12-03 23:00:00,0.1692,0.062,0.0024,0.002,0.072,0.023,0.1464,0.062,0.3372,0.158,23,6,12,20.6,2023-12-03
2023-12-04 00:00:00,0.059,0.026,0.039,0.015,0.086,0.034,0.058,0.029,0.169,0.095,0,0,12,20.6,2023-12-04
2023-12-04 01:00:00,0.069,0.069,0.085,0.032,0.118,0.046,0.066,0.033,0.375,0.21,1,0,12,18.4,2023-12-04
2023-12-04 02:00:00,0.168,0.073,0.116,0.043,0.008,0.003,0.155,0.079,0.35,0.196,2,0,12,20.4,2023-12-04
2023-12-04 03:00:00,0.121,0.053,0.19,0.071,0.033,0.013,0.191,0.097,0.112,0.063,3,0,12,21.3,2023-12-04
2023-12-04 04:00:00,0.184,0.08,0.089,0.033,0.029,0.011,0.039,0.02,0.058,0.033,4,0,12,21.9,2023-12-04
2023-12-04 05:00:00,0.082,0.036,0.082,0.031,0.039,0.015,0.163,0.083,0.367,0.206,5,0,12,20.9,2023-12-04
2023-12-04 06:00:00,0.2052,0.2052,0.173,0.146,0.2412,0.2412,0.2135999999999999,0.2135999999999999,0.3228,0.3228,6,0,12,30.4,2023-12-04
2023-12-04 07:00:00,0.198,0.198,0.139,0.117,0.1475999999999999,0.1475999999999999,0.612,0.496,0.2543999999999999,0.2543999999999999,7,0,12,34.6,2023-12-04
2023-12-04 08:00:00,0.232,0.225,0.168,0.142,0.193,0.169,0.149,0.119,0.148,0.148,8,0,12,29.4,2023-12-04
2023-12-04 09:00:00,0.36,0.36,0.055,0.046,0.2123999999999999,0.2123999999999999,0.1488,0.1488,0.4452,0.4452,9,0,12,30.5,2023-12-04
2023-12-04 10:00:00,0.21,0.203,0.244,0.206,0.196,0.171,0.294,0.234,0.266,0.266,10,0,12,23.1,2023-12-04
2023-12-04 11:00:00,0.202,0.196,0.042,0.035,0.101,0.088,0.055,0.044,0.008,0.008,11,0,12,24.0,2023-12-04
2023-12-04 12:00:00,0.12,0.12,0.104,0.088,0.1368,0.1368,0.0648,0.0648,0.5472,0.546,12,0,12,32.4,2023-12-04
2023-12-04 13:00:00,0.105,0.102,0.081,0.068,0.049,0.043,0.075,0.06,0.248,0.248,13,0,12,25.6,2023-12-04
2023-12-04 14:00:00,0.1908,0.1908,0.07,0.059,0.1031999999999999,0.1031999999999999,0.2063999999999999,0.2063999999999999,0.4175999999999999,0.4175999999999999,14,0,12,34.4,2023-12-04
2023-12-04 15:00:00,0.1596,0.1596,0.112,0.095,0.1235999999999999,0.1235999999999999,0.1668,0.1668,0.3407999999999999,0.3407999999999999,15,0,12,34.1,2023-12-04
2023-12-04 16:00:00,0.185,0.179,0.1,0.084,0.074,0.065,0.097,0.077,0.046,0.046,16,0,12,23.8,2023-12-04
2023-12-04 17:00:00,0.227,0.22,0.182,0.154,0.175,0.153,0.288,0.229,0.394,0.394,17,0,12,29.8,2023-12-04
2023-12-04 18:00:00,0.254,0.246,0.105,0.089,0.197,0.172,0.227,0.181,0.449,0.449,18,0,12,27.1,2023-12-04
2023-12-04 19:00:00,0.242,0.106,0.165,0.062,0.123,0.048,0.105,0.053,0.251,0.141,19,0,12,18.7,2023-12-04
2023-12-04 20:00:00,0.242,0.106,0.193,0.072,0.149,0.058,0.247,0.125,0.323,0.181,20,0,12,20.1,2023-12-04
2023-12-04 21:00:00,0.278,0.121,0.217,0.081,0.217,0.085,0.139,0.071,0.46,0.258,21,0,12,22.1,2023-12-04
2023-12-04 22:00:00,0.182,0.08,0.164,0.061,0.216,0.084,0.187,0.095,0.272,0.152,22,0,12,22.4,2023-12-04
2023-12-04 23:00:00,0.108,0.047,0.08,0.03,0.074,0.029,0.066,0.033,0.18,0.101,23,0,12,21.5,2023-12-04
2023-12-05 00:00:00,0.071,0.031,0.041,0.015,0.052,0.02,0.009,0.005,0.135,0.076,0,1,12,21.9,2023-12-05
2023-12-05 01:00:00,0.037,0.016,0.059,0.022,0.056,0.022,0.099,0.05,0.11,0.062,1,1,12,18.4,2023-12-05
2023-12-05 02:00:00,0.16,0.07,0.071,0.026,0.102,0.04,0.232,0.118,0.106,0.059,2,1,12,21.7,2023-12-05
2023-12-05 03:00:00,0.091,0.04,0.159,0.059,0.105,0.041,0.131,0.066,0.085,0.048,3,1,12,20.3,2023-12-05
2023-12-05 04:00:00,0.126,0.055,0.111,0.041,0.143,0.056,0.103,0.052,0.086,0.048,4,1,12,19.9,2023-12-05
2023-12-05 05:00:00,0.106,0.046,0.129,0.048,0.164,0.064,0.072,0.037,0.037,0.021,5,1,12,20.7,2023-12-05
2023-12-05 06:00:00,0.13,0.126,0.108,0.091,0.268,0.234,0.244,0.194,0.324,0.324,6,1,12,26.8,2023-12-05
2023-12-05 07:00:00,0.195,0.189,0.186,0.157,0.198,0.173,0.284,0.226,0.217,0.217,7,1,12,23.7,2023-12-05
2023-12-05 08:00:00,0.2808,0.2808,0.181,0.153,0.204,0.204,0.2424,0.2424,0.3611999999999999,0.3611999999999999,8,1,12,31.0,2023-12-05
2023-12-05 09:00:00,0.4056,0.4056,0.265,0.224,0.3192,0.3192,0.438,0.38,0.4764,0.4764,9,1,12,34.3,2023-12-05
2023-12-05 10:00:00,0.223,0.216,0.139,0.117,0.214,0.187,0.108,0.086,0.31,0.31,10,1,12,23.3,2023-12-05
2023-12-05 11:00:00,0.1139999999999999,0.1139999999999999,0.069,0.058,0.0552,0.0552,0.1104,0.1104,0.132,0.132,11,1,12,31.9,2023-12-05
2023-12-05 12:00:00,0.146,0.141,0.087,0.073,0.096,0.084,0.021,0.017,0.306,0.306,12,1,12,24.7,2023-12-05
2023-12-05 13:00:00,0.115,0.111,0.074,0.062,0.097,0.085,0.062,0.049,0.001,0.001,13,1,12,28.1,2023-12-05
2023-12-05 14:00:00,0.1008,0.1008,0.107,0.09,0.1164,0.1164,0.252,0.252,0.0611999999999999,0.0611999999999999,14,1,12,31.5,2023-12-05
2023-12-05 15:00:00,0.029,0.028,0.09,0.076,0.148,0.129,0.096,0.076,0.223,0.223,15,1,12,27.6,2023-12-05
2023-12-05 16:00:00,0.1656,0.1656,0.132,0.111,0.1404,0.1404,0.0012,0.0012,0.1823999999999999,0.1823999999999999,16,1,12,30.6,2023-12-05
2023-12-05 17:00:00,0.33,0.33,0.171,0.144,0.2075999999999999,0.2075999999999999,0.432,0.376,0.4872,0.4872,17,1,12,33.2,2023-12-05
2023-12-05 18:00:00,0.25,0.242,0.145,0.122,0.129,0.113,0.148,0.118,0.16,0.16,18,1,12,26.0,2023-12-05
2023-12-05 19:00:00,0.178,0.078,0.146,0.054,0.218,0.085,0.166,0.084,0.307,0.172,19,1,12,19.2,2023-12-05
2023-12-05 20:00:00,0.16,0.07,0.239,0.089,0.189,0.074,0.209,0.106,0.24,0.135,20,1,12,21.8,2023-12-05
2023-12-05 21:00:00,0.154,0.067,0.239,0.089,0.207,0.081,0.318,0.161,0.296,0.166,21,1,12,18.5,2023-12-05
2023-12-05 22:00:00,0.214,0.094,0.142,0.053,0.191,0.075,0.287,0.146,0.388,0.218,22,1,12,22.3,2023-12-05
2023-12-05 23:00:00,0.128,0.056,0.049,0.018,0.133,0.052,0.113,0.057,0.093,0.052,23,1,12,22.0,2023-12-05
2023-12-06 00:00:00,0.201,0.088,0.108,0.04,0.077,0.03,0.075,0.038,0.105,0.059,0,2,12,22.4,2023-12-06
2023-12-06 01:00:00,0.114,0.05,0.047,0.018,0.063,0.025,0.291,0.148,0.154,0.086,1,2,12,21.7,2023-12-06
2023-12-06 02:00:00,0.111,0.049,0.069,0.026,0.185,0.072,0.128,0.065,0.211,0.118,2,2,12,23.0,2023-12-06
2023-12-06 03:00:00,0.193,0.084,0.05,0.019,0.043,0.017,0.056,0.028,0.113,0.063,3,2,12,21.7,2023-12-06
2023-12-06 04:00:00,0.089,0.039,0.065,0.024,0.183,0.071,0.107,0.054,0.153,0.086,4,2,12,22.4,2023-12-06
2023-12-06 05:00:00,0.132,0.058,0.078,0.029,0.119,0.046,0.059,0.03,0.08,0.045,5,2,12,22.6,2023-12-06
2023-12-06 06:00:00,0.2663999999999999,0.2663999999999999,0.188,0.159,0.348,0.3429999999999999,0.336,0.313,0.4584,0.4584,6,2,12,30.200000000000003,2023-12-06
2023-12-06 07:00:00,0.181,0.175,0.087,0.073,0.22,0.192,0.144,0.115,0.511,0.511,7,2,12,28.9,2023-12-06
2023-12-06 08:00:00,0.364,0.352,0.187,0.158,0.234,0.204,0.185,0.147,0.226,0.226,8,2,12,25.4,2023-12-06
2023-12-06 09:00:00,0.236,0.229,0.144,0.122,0.244,0.213,0.254,0.202,0.551,0.551,9,2,12,26.9,2023-12-06
2023-12-06 10:00:00,0.253,0.245,0.18,0.152,0.149,0.13,0.268,0.213,0.37,0.37,10,2,12,24.6,2023-12-06
2023-12-06 11:00:00,0.1512,0.1512,0.126,0.106,0.096,0.096,0.1896,0.1896,0.3096,0.3096,11,2,12,32.5,2023-12-06
2023-12-06 12:00:00,0.0024,0.0024,0.163,0.138,0.0192,0.0192,0.0564,0.0564,0.1823999999999999,0.1823999999999999,12,2,12,34.5,2023-12-06
2023-12-06 13:00:00,0.1752,0.1752,0.123,0.104,0.0204,0.0204,0.1271999999999999,0.1271999999999999,0.1031999999999999,0.1031999999999999,13,2,12,32.2,2023-12-06
2023-12-06 14:00:00,0.066,0.064,0.179,0.151,0.086,0.075,0.075,0.06,0.155,0.155,14,2,12,27.9,2023-12-06
2023-12-06 15:00:00,0.101,0.098,0.092,0.078,0.089,0.078,0.178,0.142,0.139,0.139,15,2,12,29.2,2023-12-06
2023-12-06 16:00:00,0.116,0.112,0.098,0.083,0.077,0.067,0.135,0.107,0.142,0.142,16,2,12,26.7,2023-12-06
2023-12-06 17:00:00,0.172,0.167,0.179,0.151,0.123,0.107,0.169,0.134,0.32,0.32,17,2,12,29.4,2023-12-06
2023-12-06 18:00:00,0.2688,0.2688,0.126,0.106,0.1727999999999999,0.1727999999999999,0.2148,0.2148,0.3264,0.3264,18,2,12,34.5,2023-12-06
2023-12-06 19:00:00,0.258,0.113,0.093,0.035,0.256,0.1,0.132,0.067,0.177,0.099,19,2,12,19.2,2023-12-06
2023-12-06 20:00:00,0.247,0.108,0.206,0.077,0.242,0.094,0.137,0.07,0.313,0.175,20,2,12,20.1,2023-12-06
2023-12-06 21:00:00,0.206,0.09,0.155,0.058,0.172,0.067,0.25,0.127,0.251,0.141,21,2,12,22.2,2023-12-06
2023-12-06 22:00:00,0.119,0.052,0.124,0.046,0.207,0.081,0.215,0.109,0.195,0.109,22,2,12,21.2,2023-12-06
2023-12-06 23:00:00,0.11,0.048,0.131,0.049,0.022,0.022,0.057,0.029,0.343,0.192,23,2,12,19.8,2023-12-06
2023-12-07 00:00:00,0.074,0.032,0.048,0.018,0.105,0.041,0.16,0.081,0.146,0.082,0,3,12,20.5,2023-12-07
2023-12-07 01:00:00,0.09,0.039,0.057,0.021,0.002,0.001,0.1,0.051,0.117,0.066,1,3,12,23.0,2023-12-07
2023-12-07 02:00:00,0.16,0.07,0.144,0.054,0.093,0.036,0.143,0.073,0.069,0.039,2,3,12,22.5,2023-12-07
2023-12-07 03:00:00,0.154,0.067,0.043,0.016,0.035,0.014,0.094,0.048,0.36,0.202,3,3,12,22.2,2023-12-07
2023-12-07 04:00:00,0.067,0.029,0.161,0.06,0.032,0.012,0.014,0.007,0.091,0.051,4,3,12,21.2,2023-12-07
2023-12-07 05:00:00,0.108,0.047,0.094,0.035,0.129,0.05,0.001,0.001,0.122,0.068,5,3,12,22.8,2023-12-07
2023-12-07 06:00:00,0.282,0.273,0.128,0.108,0.196,0.171,0.122,0.097,0.304,0.304,6,3,12,26.2,2023-12-07
2023-12-07 07:00:00,0.226,0.219,0.181,0.153,0.211,0.184,0.222,0.177,0.329,0.329,7,3,12,23.9,2023-12-07
2023-12-07 08:00:00,0.13,0.126,0.106,0.09,0.184,0.161,0.173,0.138,0.167,0.167,8,3,12,24.1,2023-12-07
2023-12-07 09:00:00,0.176,0.17,0.188,0.159,0.217,0.189,0.216,0.172,0.458,0.458,9,3,12,24.4,2023-12-07
2023-12-07 10:00:00,0.131,0.127,0.257,0.217,0.265,0.231,0.393,0.313,0.269,0.269,10,3,12,24.8,2023-12-07
2023-12-07 11:00:00,0.0696,0.0696,0.12,0.101,0.0911999999999999,0.0911999999999999,0.1212,0.1212,0.276,0.276,11,3,12,32.4,2023-12-07
2023-12-07 12:00:00,0.174,0.168,0.112,0.095,0.042,0.037,0.191,0.152,0.163,0.163,12,3,12,27.3,2023-12-07
2023-12-07 13:00:00,0.116,0.112,0.078,0.066,0.042,0.037,0.131,0.104,0.412,0.412,13,3,12,28.4,2023-12-07
2023-12-07 14:00:00,0.1872,0.1872,0.093,0.079,0.1692,0.1692,0.15,0.15,0.216,0.216,14,3,12,31.9,2023-12-07
2023-12-07 15:00:00,0.2148,0.2148,0.039,0.033,0.1992,0.1992,0.0192,0.0192,0.1584,0.1584,15,3,12,30.4,2023-12-07
2023-12-07 16:00:00,0.162,0.157,0.059,0.05,0.064,0.056,0.184,0.146,0.168,0.168,16,3,12,25.5,2023-12-07
2023-12-07 17:00:00,0.301,0.291,0.198,0.167,0.211,0.184,0.337,0.268,0.399,0.399,17,3,12,29.8,2023-12-07
2023-12-07 18:00:00,0.1872,0.1872,0.183,0.155,0.288,0.288,0.2075999999999999,0.2075999999999999,0.3192,0.3192,18,3,12,32.9,2023-12-07
2023-12-07 19:00:00,0.127,0.055,0.29,0.108,0.199,0.078,0.19,0.096,0.45,0.252,19,3,12,20.7,2023-12-07
2023-12-07 20:00:00,0.284,0.124,0.125,0.047,0.087,0.034,0.287,0.146,0.258,0.145,20,3,12,19.7,2023-12-07
2023-12-07 21:00:00,0.153,0.067,0.14,0.052,0.143,0.056,0.314,0.159,0.304,0.17,21,3,12,19.5,2023-12-07
2023-12-07 22:00:00,0.26,0.114,0.098,0.037,0.127,0.05,0.36,0.183,0.227,0.127,22,3,12,19.8,2023-12-07
